order_id,product_id,product_name,category,quantity,price_per_unit,line_total,sku
ORD001877,PROD012,LightSlateGray Journal,Journal,2,240.87,481.74,xq-26622
ORD001877,PROD020,DarkBlue Notebook,Notebook,3,303.02,909.06,kB-53902
ORD001878,PROD019,LemonChiffon Journal,Journal,3,197.31,591.93,YE-59667
ORD001879,PROD011,Coral Planner,Planner,3,139.26,417.78,Ai-65737
ORD001879,PROD017,Coral Planner,Planner,1,133.77,133.77,nv-84293
ORD001879,PROD013,DeepSkyBlue Planner,Planner,4,196.71,786.84,dM-03693
ORD001879,PROD012,LightSlateGray Journal,Journal,2,240.87,481.74,xq-26622
ORD001880,PROD018,Wheat Journal,Journal,1,236.52,236.52,KI-47422
ORD001881,PROD009,Ivory Planner,Planner,2,208.84,417.68,sE-48042
ORD001881,PROD023,Chartreuse Notebook,Notebook,2,199.58,399.16,Pt-64761
ORD001882,PROD025,MediumOrchid Journal,Journal,1,259.02,259.02,Pp-54042
ORD001882,PROD019,LemonChiffon Journal,Journal,1,197.31,197.31,YE-59667
ORD001883,PROD003,OliveDrab Planner,Planner,3,198.85,596.55,Ip-25918
ORD001884,PROD012,LightSlateGray Journal,Journal,2,240.87,481.74,xq-26622
ORD001884,PROD002,Gainsboro Notebook,Notebook,1,271.0,271.0,Ak-48739
ORD001884,PROD011,Coral Planner,Planner,2,139.26,278.52,Ai-65737
ORD001885,PROD022,Green Journal,Journal,1,193.88,193.88,cT-29909
ORD001886,PROD011,Coral Planner,Planner,4,139.26,557.04,Ai-65737
ORD001886,PROD014,DarkBlue Journal,Journal,4,183.85,735.4,Dp-40152
ORD001886,PROD008,Linen Notebook,Notebook,3,200.95,602.85,Kd-38029
ORD001887,PROD020,DarkBlue Notebook,Notebook,1,303.02,303.02,kB-53902
ORD001887,PROD005,PowderBlue Notebook,Notebook,4,190.67,762.68,mO-77244
ORD001888,PROD020,DarkBlue Notebook,Notebook,1,303.02,303.02,kB-53902
ORD001889,PROD001,Azure Journal,Journal,1,244.5,244.5,Yt-75741
ORD001890,PROD013,DeepSkyBlue Planner,Planner,2,196.71,393.42,dM-03693
ORD001891,PROD012,LightSlateGray Journal,Journal,4,240.87,963.48,xq-26622
ORD001891,PROD006,Linen Planner,Planner,4,257.23,1028.92,HF-35497
ORD001891,PROD020,DarkBlue Notebook,Notebook,4,303.02,1212.08,kB-53902
ORD001891,PROD005,PowderBlue Notebook,Notebook,1,190.67,190.67,mO-77244
ORD001892,PROD024,LimeGreen Journal,Journal,1,267.9,267.9,VT-27873
ORD001893,PROD016,LightGoldenRodYellow Journal,Journal,2,157.32,314.64,aO-75690
ORD001893,PROD025,MediumOrchid Journal,Journal,2,259.02,518.04,Pp-54042
ORD001893,PROD018,Wheat Journal,Journal,4,236.52,946.08,KI-47422
ORD001894,PROD009,Ivory Planner,Planner,3,208.84,626.52,sE-48042
ORD001894,PROD020,DarkBlue Notebook,Notebook,4,303.02,1212.08,kB-53902
ORD001894,PROD024,LimeGreen Journal,Journal,2,267.9,535.8,VT-27873
ORD001894,PROD009,Ivory Planner,Planner,2,208.84,417.68,sE-48042
ORD001895,PROD006,Linen Planner,Planner,1,257.23,257.23,HF-35497
ORD001895,PROD011,Coral Planner,Planner,1,139.26,139.26,Ai-65737
ORD001895,PROD023,Chartreuse Notebook,Notebook,2,199.58,399.16,Pt-64761
ORD001896,PROD006,Linen Planner,Planner,2,257.23,514.46,HF-35497
ORD001897,PROD023,Chartreuse Notebook,Notebook,3,199.58,598.74,Pt-64761
ORD001897,PROD002,Gainsboro Notebook,Notebook,1,271.0,271.0,Ak-48739
ORD001897,PROD009,Ivory Planner,Planner,1,208.84,208.84,sE-48042
ORD001897,PROD021,DodgerBlue Notebook,Notebook,3,261.03,783.09,ac-47365
ORD001898,PROD021,DodgerBlue Notebook,Notebook,3,261.03,783.09,ac-47365
ORD001898,PROD014,DarkBlue Journal,Journal,2,183.85,367.7,Dp-40152
ORD001898,PROD008,Linen Notebook,Notebook,4,200.95,803.8,Kd-38029
ORD001899,PROD003,OliveDrab Planner,Planner,2,198.85,397.7,Ip-25918
ORD001899,PROD013,DeepSkyBlue Planner,Planner,1,196.71,196.71,dM-03693
ORD001900,PROD018,Wheat Journal,Journal,4,236.52,946.08,KI-47422
ORD001900,PROD001,Azure Journal,Journal,3,244.5,733.5,Yt-75741
ORD001901,PROD007,FireBrick Journal,Journal,1,180.72,180.72,vz-96571
ORD001902,PROD010,PeachPuff Notebook,Notebook,1,232.54,232.54,aM-00094
ORD001902,PROD019,LemonChiffon Journal,Journal,1,197.31,197.31,YE-59667
ORD001902,PROD009,Ivory Planner,Planner,4,208.84,835.36,sE-48042
ORD001903,PROD019,LemonChiffon Journal,Journal,3,197.31,591.93,YE-59667
ORD001903,PROD003,OliveDrab Planner,Planner,4,198.85,795.4,Ip-25918
ORD001904,PROD016,LightGoldenRodYellow Journal,Journal,1,157.32,157.32,aO-75690
ORD001904,PROD018,Wheat Journal,Journal,3,236.52,709.56,KI-47422
ORD001904,PROD017,Coral Planner,Planner,4,133.77,535.08,nv-84293
ORD001904,PROD021,DodgerBlue Notebook,Notebook,4,261.03,1044.12,ac-47365
ORD001905,PROD006,Linen Planner,Planner,2,257.23,514.46,HF-35497
ORD001905,PROD023,Chartreuse Notebook,Notebook,1,199.58,199.58,Pt-64761
ORD001906,PROD017,Coral Planner,Planner,3,133.77,401.31,nv-84293
ORD001906,PROD014,DarkBlue Journal,Journal,3,183.85,551.55,Dp-40152
ORD001906,PROD022,Green Journal,Journal,4,193.88,775.52,cT-29909
ORD001906,PROD016,LightGoldenRodYellow Journal,Journal,4,157.32,629.28,aO-75690
ORD001907,PROD016,LightGoldenRodYellow Journal,Journal,3,157.32,471.96,aO-75690
ORD001907,PROD024,LimeGreen Journal,Journal,3,267.9,803.7,VT-27873
ORD001908,PROD003,OliveDrab Planner,Planner,4,198.85,795.4,Ip-25918
ORD001908,PROD011,Coral Planner,Planner,3,139.26,417.78,Ai-65737
ORD001909,PROD009,Ivory Planner,Planner,4,208.84,835.36,sE-48042
ORD001909,PROD009,Ivory Planner,Planner,1,208.84,208.84,sE-48042
ORD001909,PROD022,Green Journal,Journal,1,193.88,193.88,cT-29909
ORD001909,PROD023,Chartreuse Notebook,Notebook,3,199.58,598.74,Pt-64761
ORD001910,PROD020,DarkBlue Notebook,Notebook,4,303.02,1212.08,kB-53902
ORD001911,PROD003,OliveDrab Planner,Planner,3,198.85,596.55,Ip-25918
ORD001911,PROD025,MediumOrchid Journal,Journal,4,259.02,1036.08,Pp-54042
ORD001911,PROD010,PeachPuff Notebook,Notebook,1,232.54,232.54,aM-00094
ORD001912,PROD019,LemonChiffon Journal,Journal,2,197.31,394.62,YE-59667
ORD001913,PROD002,Gainsboro Notebook,Notebook,1,271.0,271.0,Ak-48739
ORD001913,PROD025,MediumOrchid Journal,Journal,3,259.02,777.06,Pp-54042
ORD001914,PROD025,MediumOrchid Journal,Journal,2,259.02,518.04,Pp-54042
ORD001914,PROD010,PeachPuff Notebook,Notebook,2,232.54,465.08,aM-00094
ORD001914,PROD016,LightGoldenRodYellow Journal,Journal,4,157.32,629.28,aO-75690
ORD001915,PROD021,DodgerBlue Notebook,Notebook,1,261.03,261.03,ac-47365
ORD001916,PROD011,Coral Planner,Planner,2,139.26,278.52,Ai-65737
ORD001917,PROD012,LightSlateGray Journal,Journal,3,240.87,722.61,xq-26622
ORD001918,PROD002,Gainsboro Notebook,Notebook,4,271.0,1084.0,Ak-48739
ORD001918,PROD016,LightGoldenRodYellow Journal,Journal,3,157.32,471.96,aO-75690
ORD001918,PROD024,LimeGreen Journal,Journal,4,267.9,1071.6,VT-27873
ORD001918,PROD021,DodgerBlue Notebook,Notebook,2,261.03,522.06,ac-47365
ORD001919,PROD020,DarkBlue Notebook,Notebook,1,303.02,303.02,kB-53902
ORD001919,PROD004,CornflowerBlue Planner,Planner,2,169.96,339.92,pW-24977
ORD001919,PROD023,Chartreuse Notebook,Notebook,3,199.58,598.74,Pt-64761
ORD001920,PROD012,LightSlateGray Journal,Journal,3,240.87,722.61,xq-26622
ORD001921,PROD011,Coral Planner,Planner,3,139.26,417.78,Ai-65737
ORD001921,PROD018,Wheat Journal,Journal,2,236.52,473.04,KI-47422
ORD001921,PROD003,OliveDrab Planner,Planner,2,198.85,397.7,Ip-25918
ORD001921,PROD013,DeepSkyBlue Planner,Planner,2,196.71,393.42,dM-03693
ORD001922,PROD024,LimeGreen Journal,Journal,4,267.9,1071.6,VT-27873
ORD001922,PROD001,Azure Journal,Journal,4,244.5,978.0,Yt-75741
ORD001922,PROD018,Wheat Journal,Journal,1,236.52,236.52,KI-47422
ORD001923,PROD020,DarkBlue Notebook,Notebook,1,303.02,303.02,kB-53902
ORD001924,PROD010,PeachPuff Notebook,Notebook,1,232.54,232.54,aM-00094
ORD001924,PROD010,PeachPuff Notebook,Notebook,2,232.54,465.08,aM-00094
ORD001924,PROD011,Coral Planner,Planner,2,139.26,278.52,Ai-65737
ORD001925,PROD017,Coral Planner,Planner,3,133.77,401.31,nv-84293
ORD001925,PROD022,Green Journal,Journal,4,193.88,775.52,cT-29909
ORD001926,PROD016,LightGoldenRodYellow Journal,Journal,1,157.32,157.32,aO-75690
ORD001927,PROD018,Wheat Journal,Journal,4,236.52,946.08,KI-47422
ORD001927,PROD022,Green Journal,Journal,4,193.88,775.52,cT-29909
ORD001927,PROD004,CornflowerBlue Planner,Planner,3,169.96,509.88,pW-24977
ORD001927,PROD014,DarkBlue Journal,Journal,2,183.85,367.7,Dp-40152
ORD001928,PROD016,LightGoldenRodYellow Journal,Journal,4,157.32,629.28,aO-75690
ORD001929,PROD019,LemonChiffon Journal,Journal,4,197.31,789.24,YE-59667
ORD001929,PROD015,DarkMagenta Planner,Planner,1,168.72,168.72,te-17226
ORD001929,PROD002,Gainsboro Notebook,Notebook,1,271.0,271.0,Ak-48739
ORD001930,PROD020,DarkBlue Notebook,Notebook,3,303.02,909.06,kB-53902
ORD001930,PROD008,Linen Notebook,Notebook,1,200.95,200.95,Kd-38029
ORD001930,PROD022,Green Journal,Journal,3,193.88,581.64,cT-29909
ORD001931,PROD013,DeepSkyBlue Planner,Planner,3,196.71,590.13,dM-03693
ORD001931,PROD004,CornflowerBlue Planner,Planner,2,169.96,339.92,pW-24977
ORD001931,PROD011,Coral Planner,Planner,3,139.26,417.78,Ai-65737
ORD001932,PROD015,DarkMagenta Planner,Planner,2,168.72,337.44,te-17226
ORD001932,PROD020,DarkBlue Notebook,Notebook,3,303.02,909.06,kB-53902
ORD001932,PROD005,PowderBlue Notebook,Notebook,2,190.67,381.34,mO-77244
ORD001933,PROD016,LightGoldenRodYellow Journal,Journal,3,157.32,471.96,aO-75690
ORD001933,PROD016,LightGoldenRodYellow Journal,Journal,3,157.32,471.96,aO-75690
ORD001933,PROD017,Coral Planner,Planner,1,133.77,133.77,nv-84293
ORD001934,PROD021,DodgerBlue Notebook,Notebook,1,261.03,261.03,ac-47365
ORD001934,PROD025,MediumOrchid Journal,Journal,2,259.02,518.04,Pp-54042
ORD001934,PROD014,DarkBlue Journal,Journal,2,183.85,367.7,Dp-40152
ORD001935,PROD009,Ivory Planner,Planner,4,208.84,835.36,sE-48042
ORD001936,PROD024,LimeGreen Journal,Journal,2,267.9,535.8,VT-27873
ORD001936,PROD010,PeachPuff Notebook,Notebook,1,232.54,232.54,aM-00094
ORD001936,PROD018,Wheat Journal,Journal,3,236.52,709.56,KI-47422
ORD001936,PROD023,Chartreuse Notebook,Notebook,3,199.58,598.74,Pt-64761
ORD001937,PROD002,Gainsboro Notebook,Notebook,1,271.0,271.0,Ak-48739
ORD001937,PROD015,DarkMagenta Planner,Planner,1,168.72,168.72,te-17226
ORD001937,PROD007,FireBrick Journal,Journal,4,180.72,722.88,vz-96571
ORD001937,PROD004,CornflowerBlue Planner,Planner,1,169.96,169.96,pW-24977
ORD001938,PROD013,DeepSkyBlue Planner,Planner,4,196.71,786.84,dM-03693
ORD001939,PROD017,Coral Planner,Planner,3,133.77,401.31,nv-84293
ORD001939,PROD011,Coral Planner,Planner,1,139.26,139.26,Ai-65737
ORD001940,PROD022,Green Journal,Journal,4,193.88,775.52,cT-29909
ORD001940,PROD015,DarkMagenta Planner,Planner,4,168.72,674.88,te-17226
ORD001941,PROD023,Chartreuse Notebook,Notebook,4,199.58,798.32,Pt-64761
ORD001941,PROD002,Gainsboro Notebook,Notebook,4,271.0,1084.0,Ak-48739
ORD001941,PROD002,Gainsboro Notebook,Notebook,4,271.0,1084.0,Ak-48739
ORD001942,PROD012,LightSlateGray Journal,Journal,1,240.87,240.87,xq-26622
ORD001942,PROD025,MediumOrchid Journal,Journal,2,259.02,518.04,Pp-54042
ORD001943,PROD006,Linen Planner,Planner,4,257.23,1028.92,HF-35497
ORD001943,PROD021,DodgerBlue Notebook,Notebook,3,261.03,783.09,ac-47365
ORD001943,PROD020,DarkBlue Notebook,Notebook,2,303.02,606.04,kB-53902
ORD001944,PROD015,DarkMagenta Planner,Planner,1,168.72,168.72,te-17226
ORD001944,PROD023,Chartreuse Notebook,Notebook,3,199.58,598.74,Pt-64761
ORD001944,PROD017,Coral Planner,Planner,1,133.77,133.77,nv-84293
ORD001944,PROD007,FireBrick Journal,Journal,1,180.72,180.72,vz-96571
ORD001945,PROD012,LightSlateGray Journal,Journal,2,240.87,481.74,xq-26622
ORD001945,PROD013,DeepSkyBlue Planner,Planner,1,196.71,196.71,dM-03693
ORD001945,PROD017,Coral Planner,Planner,2,133.77,267.54,nv-84293
ORD001945,PROD011,Coral Planner,Planner,2,139.26,278.52,Ai-65737
ORD001946,PROD023,Chartreuse Notebook,Notebook,1,199.58,199.58,Pt-64761
ORD001946,PROD005,PowderBlue Notebook,Notebook,4,190.67,762.68,mO-77244
ORD001946,PROD014,DarkBlue Journal,Journal,1,183.85,183.85,Dp-40152
ORD001947,PROD021,DodgerBlue Notebook,Notebook,2,261.03,522.06,ac-47365
ORD001947,PROD011,Coral Planner,Planner,2,139.26,278.52,Ai-65737
ORD001947,PROD013,DeepSkyBlue Planner,Planner,1,196.71,196.71,dM-03693
ORD001948,PROD013,DeepSkyBlue Planner,Planner,3,196.71,590.13,dM-03693
ORD001948,PROD015,DarkMagenta Planner,Planner,3,168.72,506.16,te-17226
ORD001948,PROD021,DodgerBlue Notebook,Notebook,3,261.03,783.09,ac-47365
ORD001949,PROD010,PeachPuff Notebook,Notebook,1,232.54,232.54,aM-00094
ORD001949,PROD004,CornflowerBlue Planner,Planner,1,169.96,169.96,pW-24977
ORD001949,PROD025,MediumOrchid Journal,Journal,3,259.02,777.06,Pp-54042
ORD001950,PROD005,PowderBlue Notebook,Notebook,1,190.67,190.67,mO-77244
ORD001950,PROD007,FireBrick Journal,Journal,1,180.72,180.72,vz-96571
ORD001950,PROD023,Chartreuse Notebook,Notebook,2,199.58,399.16,Pt-64761
ORD001951,PROD016,LightGoldenRodYellow Journal,Journal,1,157.32,157.32,aO-75690
ORD001951,PROD009,Ivory Planner,Planner,4,208.84,835.36,sE-48042
ORD001951,PROD022,Green Journal,Journal,2,193.88,387.76,cT-29909
ORD001952,PROD011,Coral Planner,Planner,3,139.26,417.78,Ai-65737
ORD001952,PROD002,Gainsboro Notebook,Notebook,1,271.0,271.0,Ak-48739
ORD001953,PROD017,Coral Planner,Planner,4,133.77,535.08,nv-84293
ORD001954,PROD014,DarkBlue Journal,Journal,4,183.85,735.4,Dp-40152
ORD001955,PROD001,Azure Journal,Journal,4,244.5,978.0,Yt-75741
ORD001955,PROD014,DarkBlue Journal,Journal,4,183.85,735.4,Dp-40152
ORD001955,PROD023,Chartreuse Notebook,Notebook,1,199.58,199.58,Pt-64761
ORD001956,PROD018,Wheat Journal,Journal,1,236.52,236.52,KI-47422
ORD001956,PROD022,Green Journal,Journal,3,193.88,581.64,cT-29909
ORD001956,PROD004,CornflowerBlue Planner,Planner,4,169.96,679.84,pW-24977
ORD001956,PROD019,LemonChiffon Journal,Journal,2,197.31,394.62,YE-59667
ORD001957,PROD009,Ivory Planner,Planner,4,208.84,835.36,sE-48042
ORD001957,PROD015,DarkMagenta Planner,Planner,3,168.72,506.16,te-17226
ORD001957,PROD004,CornflowerBlue Planner,Planner,1,169.96,169.96,pW-24977
ORD001957,PROD013,DeepSkyBlue Planner,Planner,1,196.71,196.71,dM-03693
ORD001958,PROD019,LemonChiffon Journal,Journal,4,197.31,789.24,YE-59667
ORD001959,PROD023,Chartreuse Notebook,Notebook,4,199.58,798.32,Pt-64761
ORD001960,PROD018,Wheat Journal,Journal,2,236.52,473.04,KI-47422
ORD001960,PROD019,LemonChiffon Journal,Journal,4,197.31,789.24,YE-59667
ORD001960,PROD015,DarkMagenta Planner,Planner,1,168.72,168.72,te-17226
ORD001960,PROD015,DarkMagenta Planner,Planner,3,168.72,506.16,te-17226
ORD001961,PROD024,LimeGreen Journal,Journal,2,267.9,535.8,VT-27873
ORD001961,PROD025,MediumOrchid Journal,Journal,3,259.02,777.06,Pp-54042
ORD001961,PROD006,Linen Planner,Planner,4,257.23,1028.92,HF-35497
ORD001961,PROD001,Azure Journal,Journal,2,244.5,489.0,Yt-75741
ORD001962,PROD005,PowderBlue Notebook,Notebook,2,190.67,381.34,mO-77244
ORD001963,PROD022,Green Journal,Journal,1,193.88,193.88,cT-29909
ORD001963,PROD001,Azure Journal,Journal,4,244.5,978.0,Yt-75741
ORD001964,PROD013,DeepSkyBlue Planner,Planner,2,196.71,393.42,dM-03693
ORD001964,PROD025,MediumOrchid Journal,Journal,3,259.02,777.06,Pp-54042
ORD001964,PROD004,CornflowerBlue Planner,Planner,1,169.96,169.96,pW-24977
ORD001965,PROD005,PowderBlue Notebook,Notebook,2,190.67,381.34,mO-77244
ORD001966,PROD019,LemonChiffon Journal,Journal,1,197.31,197.31,YE-59667
ORD001966,PROD008,Linen Notebook,Notebook,3,200.95,602.85,Kd-38029
ORD001966,PROD025,MediumOrchid Journal,Journal,4,259.02,1036.08,Pp-54042
ORD001966,PROD004,CornflowerBlue Planner,Planner,4,169.96,679.84,pW-24977
ORD001967,PROD002,Gainsboro Notebook,Notebook,3,271.0,813.0,Ak-48739
ORD001967,PROD003,OliveDrab Planner,Planner,2,198.85,397.7,Ip-25918
ORD001967,PROD009,Ivory Planner,Planner,4,208.84,835.36,sE-48042
ORD001967,PROD001,Azure Journal,Journal,3,244.5,733.5,Yt-75741
ORD001968,PROD007,FireBrick Journal,Journal,2,180.72,361.44,vz-96571
ORD001968,PROD015,DarkMagenta Planner,Planner,4,168.72,674.88,te-17226
ORD001968,PROD018,Wheat Journal,Journal,3,236.52,709.56,KI-47422
ORD001969,PROD002,Gainsboro Notebook,Notebook,1,271.0,271.0,Ak-48739
ORD001969,PROD013,DeepSkyBlue Planner,Planner,3,196.71,590.13,dM-03693
ORD001969,PROD008,Linen Notebook,Notebook,3,200.95,602.85,Kd-38029
ORD001969,PROD011,Coral Planner,Planner,4,139.26,557.04,Ai-65737
ORD001970,PROD002,Gainsboro Notebook,Notebook,2,271.0,542.0,Ak-48739
ORD001970,PROD008,Linen Notebook,Notebook,2,200.95,401.9,Kd-38029
ORD001971,PROD009,Ivory Planner,Planner,3,208.84,626.52,sE-48042
ORD001971,PROD004,CornflowerBlue Planner,Planner,1,169.96,169.96,pW-24977
ORD001971,PROD010,PeachPuff Notebook,Notebook,3,232.54,697.62,aM-00094
ORD001971,PROD018,Wheat Journal,Journal,1,236.52,236.52,KI-47422
ORD001972,PROD013,DeepSkyBlue Planner,Planner,1,196.71,196.71,dM-03693
ORD001972,PROD011,Coral Planner,Planner,3,139.26,417.78,Ai-65737
ORD001972,PROD006,Linen Planner,Planner,4,257.23,1028.92,HF-35497
ORD001973,PROD004,CornflowerBlue Planner,Planner,1,169.96,169.96,pW-24977
ORD001974,PROD022,Green Journal,Journal,3,193.88,581.64,cT-29909
ORD001974,PROD014,DarkBlue Journal,Journal,3,183.85,551.55,Dp-40152
ORD001974,PROD015,DarkMagenta Planner,Planner,2,168.72,337.44,te-17226
ORD001975,PROD010,PeachPuff Notebook,Notebook,3,232.54,697.62,aM-00094
ORD001975,PROD009,Ivory Planner,Planner,1,208.84,208.84,sE-48042
ORD001976,PROD024,LimeGreen Journal,Journal,4,267.9,1071.6,VT-27873
ORD001976,PROD001,Azure Journal,Journal,4,244.5,978.0,Yt-75741
ORD001976,PROD013,DeepSkyBlue Planner,Planner,2,196.71,393.42,dM-03693
ORD001977,PROD018,Wheat Journal,Journal,4,236.52,946.08,KI-47422
ORD001977,PROD002,Gainsboro Notebook,Notebook,4,271.0,1084.0,Ak-48739
ORD001977,PROD015,DarkMagenta Planner,Planner,4,168.72,674.88,te-17226
ORD001977,PROD015,DarkMagenta Planner,Planner,3,168.72,506.16,te-17226
ORD001978,PROD019,LemonChiffon Journal,Journal,2,197.31,394.62,YE-59667
ORD001978,PROD024,LimeGreen Journal,Journal,4,267.9,1071.6,VT-27873
ORD001978,PROD003,OliveDrab Planner,Planner,1,198.85,198.85,Ip-25918
ORD001978,PROD002,Gainsboro Notebook,Notebook,4,271.0,1084.0,Ak-48739
ORD001979,PROD006,Linen Planner,Planner,1,257.23,257.23,HF-35497
ORD001979,PROD014,DarkBlue Journal,Journal,2,183.85,367.7,Dp-40152
ORD001980,PROD005,PowderBlue Notebook,Notebook,2,190.67,381.34,mO-77244
ORD001981,PROD023,Chartreuse Notebook,Notebook,1,199.58,199.58,Pt-64761
ORD001981,PROD013,DeepSkyBlue Planner,Planner,3,196.71,590.13,dM-03693
ORD001981,PROD023,Chartreuse Notebook,Notebook,2,199.58,399.16,Pt-64761
ORD001981,PROD022,Green Journal,Journal,1,193.88,193.88,cT-29909
ORD001982,PROD011,Coral Planner,Planner,2,139.26,278.52,Ai-65737
ORD001982,PROD020,DarkBlue Notebook,Notebook,3,303.02,909.06,kB-53902
ORD001982,PROD003,OliveDrab Planner,Planner,2,198.85,397.7,Ip-25918
ORD001982,PROD017,Coral Planner,Planner,3,133.77,401.31,nv-84293
ORD001983,PROD009,Ivory Planner,Planner,3,208.84,626.52,sE-48042
ORD001983,PROD010,PeachPuff Notebook,Notebook,4,232.54,930.16,aM-00094
ORD001983,PROD025,MediumOrchid Journal,Journal,3,259.02,777.06,Pp-54042
ORD001984,PROD005,PowderBlue Notebook,Notebook,1,190.67,190.67,mO-77244
ORD001984,PROD011,Coral Planner,Planner,2,139.26,278.52,Ai-65737
ORD001984,PROD015,DarkMagenta Planner,Planner,4,168.72,674.88,te-17226
ORD001985,PROD018,Wheat Journal,Journal,4,236.52,946.08,KI-47422
ORD001985,PROD018,Wheat Journal,Journal,4,236.52,946.08,KI-47422
ORD001985,PROD001,Azure Journal,Journal,2,244.5,489.0,Yt-75741
ORD001985,PROD002,Gainsboro Notebook,Notebook,2,271.0,542.0,Ak-48739
ORD001986,PROD002,Gainsboro Notebook,Notebook,1,271.0,271.0,Ak-48739
ORD001986,PROD020,DarkBlue Notebook,Notebook,3,303.02,909.06,kB-53902
ORD001986,PROD018,Wheat Journal,Journal,4,236.52,946.08,KI-47422
ORD001986,PROD014,DarkBlue Journal,Journal,2,183.85,367.7,Dp-40152
ORD001987,PROD017,Coral Planner,Planner,4,133.77,535.08,nv-84293
ORD001987,PROD007,FireBrick Journal,Journal,1,180.72,180.72,vz-96571
ORD001988,PROD016,LightGoldenRodYellow Journal,Journal,4,157.32,629.28,aO-75690
ORD001989,PROD016,LightGoldenRodYellow Journal,Journal,1,157.32,157.32,aO-75690
ORD001990,PROD005,PowderBlue Notebook,Notebook,1,190.67,190.67,mO-77244
ORD001991,PROD012,LightSlateGray Journal,Journal,3,240.87,722.61,xq-26622
ORD001991,PROD003,OliveDrab Planner,Planner,4,198.85,795.4,Ip-25918
ORD001991,PROD009,Ivory Planner,Planner,4,208.84,835.36,sE-48042
ORD001992,PROD005,PowderBlue Notebook,Notebook,4,190.67,762.68,mO-77244
ORD001992,PROD011,Coral Planner,Planner,1,139.26,139.26,Ai-65737
ORD001992,PROD025,MediumOrchid Journal,Journal,1,259.02,259.02,Pp-54042
ORD001992,PROD012,LightSlateGray Journal,Journal,2,240.87,481.74,xq-26622
ORD001993,PROD024,LimeGreen Journal,Journal,4,267.9,1071.6,VT-27873
ORD001993,PROD002,Gainsboro Notebook,Notebook,4,271.0,1084.0,Ak-48739
ORD001994,PROD007,FireBrick Journal,Journal,1,180.72,180.72,vz-96571
ORD001994,PROD019,LemonChiffon Journal,Journal,3,197.31,591.93,YE-59667
ORD001995,PROD014,DarkBlue Journal,Journal,1,183.85,183.85,Dp-40152
ORD001996,PROD005,PowderBlue Notebook,Notebook,4,190.67,762.68,mO-77244
ORD001996,PROD016,LightGoldenRodYellow Journal,Journal,1,157.32,157.32,aO-75690
ORD001997,PROD012,LightSlateGray Journal,Journal,1,240.87,240.87,xq-26622
ORD001998,PROD022,Green Journal,Journal,2,193.88,387.76,cT-29909
ORD001998,PROD001,Azure Journal,Journal,2,244.5,489.0,Yt-75741
ORD001998,PROD012,LightSlateGray Journal,Journal,1,240.87,240.87,xq-26622
ORD001998,PROD019,LemonChiffon Journal,Journal,2,197.31,394.62,YE-59667
ORD001999,PROD019,LemonChiffon Journal,Journal,4,197.31,789.24,YE-59667
ORD001999,PROD001,Azure Journal,Journal,3,244.5,733.5,Yt-75741
ORD002000,PROD011,Coral Planner,Planner,3,139.26,417.78,Ai-65737
ORD002001,PROD003,OliveDrab Planner,Planner,3,198.85,596.55,Ip-25918
ORD002001,PROD020,DarkBlue Notebook,Notebook,2,303.02,606.04,kB-53902
ORD002001,PROD001,Azure Journal,Journal,4,244.5,978.0,Yt-75741
ORD002001,PROD011,Coral Planner,Planner,4,139.26,557.04,Ai-65737
ORD002002,PROD008,Linen Notebook,Notebook,4,200.95,803.8,Kd-38029
ORD002002,PROD006,Linen Planner,Planner,4,257.23,1028.92,HF-35497
ORD002002,PROD005,PowderBlue Notebook,Notebook,3,190.67,572.01,mO-77244
